file_A,shift_A,file_B,shift_B,label,type
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00003/loop_vectors/track_00003_stem1_place47_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00003/loop_vectors/track_00003_stem6_place47_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00010/loop_vectors/track_00010_stem0_place33_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00010/loop_vectors/track_00010_stem0_place36_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00003/loop_vectors/track_00003_stem6_place31_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00003/loop_vectors/track_00003_stem3_place31_shift0.pt,0,0,tempo_drift
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem8_place65_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem3_place65_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00015/loop_vectors/track_00015_stem3_place28_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00015/loop_vectors/track_00015_stem0_place28_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00004/loop_vectors/track_00004_stem1_place15_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00004/loop_vectors/track_00004_stem0_place15_shift0.pt,0,0,tempo_drift
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00008/loop_vectors/track_00008_stem4_place22_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00008/loop_vectors/track_00008_stem3_place22_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem8_place15_shift2.pt,2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem6_place15_shift2.pt,2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00012/loop_vectors/track_00012_stem9_place46_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00012/loop_vectors/track_00012_stem1_place46_shift2.pt,2,0,pitch_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00013/loop_vectors/track_00013_stem3_place51_shift-2.pt,-2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00013/loop_vectors/track_00013_stem7_place51_shift-2.pt,-2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem6_place39_shift2.pt,2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem8_place39_shift2.pt,2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00015/loop_vectors/track_00015_stem3_place14_shift2.pt,2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00015/loop_vectors/track_00015_stem0_place14_shift2.pt,2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00004/loop_vectors/track_00004_stem1_place05_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00004/loop_vectors/track_00004_stem8_place05_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00010/loop_vectors/track_00010_stem0_place34_shift2.pt,2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00010/loop_vectors/track_00010_stem6_place34_shift2.pt,2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00002/loop_vectors/track_00002_stem9_place13_shift2.pt,2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00002/loop_vectors/track_00002_stem8_place13_shift2.pt,2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem7_place24_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem4_place24_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00009/loop_vectors/track_00009_stem0_place30_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00009/loop_vectors/track_00009_stem10_place30_shift-2.pt,-2,0,pitch_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00004/loop_vectors/track_00004_stem0_place07_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00004/loop_vectors/track_00004_stem1_place07_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem1_place06_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem5_place06_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00009/loop_vectors/track_00009_stem7_place10_shift-2.pt,-2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00009/loop_vectors/track_00009_stem5_place10_shift-2.pt,-2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00004/loop_vectors/track_00004_stem0_place25_shift-2.pt,-2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00004/loop_vectors/track_00004_stem8_place25_shift-2.pt,-2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem0_place36_shift2.pt,2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem6_place36_shift2.pt,2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem0_place71_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem5_place29_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00012/loop_vectors/track_00012_stem6_place05_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00012/loop_vectors/track_00012_stem9_place31_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem8_place12_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem7_place12_shift0.pt,0,0,tempo_drift
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00001/loop_vectors/track_00001_stem5_place21_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00001/loop_vectors/track_00001_stem2_place21_shift0.pt,0,0,tempo_drift
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00012/loop_vectors/track_00012_stem2_place39_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00012/loop_vectors/track_00012_stem2_place23_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem11_place53_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem13_place53_shift2.pt,2,0,pitch_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00013/loop_vectors/track_00013_stem3_place53_shift2.pt,2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00013/loop_vectors/track_00013_stem0_place53_shift2.pt,2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem4_place11_shift-2.pt,-2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem1_place11_shift-2.pt,-2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00001/loop_vectors/track_00001_stem9_place22_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00001/loop_vectors/track_00001_stem10_place28_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem8_place35_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem8_place79_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem1_place06_shift-2.pt,-2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem5_place06_shift-2.pt,-2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem8_place39_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem8_place20_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00013/loop_vectors/track_00013_stem7_place18_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00013/loop_vectors/track_00013_stem3_place35_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00001/loop_vectors/track_00001_stem5_place14_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00001/loop_vectors/track_00001_stem3_place14_shift2.pt,2,0,pitch_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00002/loop_vectors/track_00002_stem6_place11_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00002/loop_vectors/track_00002_stem8_place41_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00007/loop_vectors/track_00007_stem4_place26_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00007/loop_vectors/track_00007_stem3_place26_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00006/loop_vectors/track_00006_stem10_place10_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00006/loop_vectors/track_00006_stem2_place10_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem8_place90_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem0_place90_shift0.pt,0,0,tempo_drift
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem5_place57_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem4_place57_shift2.pt,2,0,pitch_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem4_place60_shift-2.pt,-2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem2_place60_shift-2.pt,-2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem3_place77_shift2.pt,2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem8_place77_shift2.pt,2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00016/loop_vectors/track_00016_stem15_place31_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00016/loop_vectors/track_00016_stem5_place31_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00012/loop_vectors/track_00012_stem0_place47_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00012/loop_vectors/track_00012_stem10_place47_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00003/loop_vectors/track_00003_stem4_place06_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00003/loop_vectors/track_00003_stem2_place61_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00016/loop_vectors/track_00016_stem9_place20_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00016/loop_vectors/track_00016_stem9_place33_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem8_place11_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem1_place11_shift0.pt,0,0,tempo_drift
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00009/loop_vectors/track_00009_stem5_place32_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00009/loop_vectors/track_00009_stem6_place32_shift0.pt,0,0,tempo_drift
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00010/loop_vectors/track_00010_stem5_place05_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00010/loop_vectors/track_00010_stem2_place05_shift0.pt,0,0,tempo_drift
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00004/loop_vectors/track_00004_stem2_place29_shift-2.pt,-2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00004/loop_vectors/track_00004_stem8_place29_shift-2.pt,-2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00001/loop_vectors/track_00001_stem9_place38_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00001/loop_vectors/track_00001_stem9_place11_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00009/loop_vectors/track_00009_stem12_place40_shift-2.pt,-2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00009/loop_vectors/track_00009_stem11_place40_shift-2.pt,-2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00007/loop_vectors/track_00007_stem3_place12_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00007/loop_vectors/track_00007_stem6_place37_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00010/loop_vectors/track_00010_stem0_place18_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00010/loop_vectors/track_00010_stem6_place18_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem7_place03_shift2.pt,2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem4_place03_shift2.pt,2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00004/loop_vectors/track_00004_stem6_place43_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00004/loop_vectors/track_00004_stem2_place43_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00006/loop_vectors/track_00006_stem0_place24_shift2.pt,2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00006/loop_vectors/track_00006_stem2_place24_shift2.pt,2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00009/loop_vectors/track_00009_stem0_place31_shift-2.pt,-2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00009/loop_vectors/track_00009_stem10_place31_shift-2.pt,-2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem2_place40_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem6_place40_shift2.pt,2,0,pitch_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00009/loop_vectors/track_00009_stem4_place36_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00009/loop_vectors/track_00009_stem11_place36_shift2.pt,2,0,pitch_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00013/loop_vectors/track_00013_stem5_place16_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00013/loop_vectors/track_00013_stem0_place16_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00016/loop_vectors/track_00016_stem9_place05_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00016/loop_vectors/track_00016_stem3_place05_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00004/loop_vectors/track_00004_stem3_place07_shift2.pt,2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00004/loop_vectors/track_00004_stem1_place07_shift2.pt,2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00010/loop_vectors/track_00010_stem5_place03_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00010/loop_vectors/track_00010_stem3_place03_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00013/loop_vectors/track_00013_stem8_place56_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00013/loop_vectors/track_00013_stem4_place56_shift0.pt,0,0,tempo_drift
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem11_place53_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem11_place11_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem7_place56_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem3_place56_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem1_place66_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem2_place66_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem7_place23_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem6_place22_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem1_place39_shift-2.pt,-2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem2_place39_shift-2.pt,-2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00004/loop_vectors/track_00004_stem5_place50_shift2.pt,2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00004/loop_vectors/track_00004_stem0_place50_shift2.pt,2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem0_place12_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem0_place42_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00001/loop_vectors/track_00001_stem7_place18_shift2.pt,2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00001/loop_vectors/track_00001_stem4_place18_shift2.pt,2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00003/loop_vectors/track_00003_stem0_place12_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00003/loop_vectors/track_00003_stem1_place12_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem2_place05_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem8_place05_shift2.pt,2,0,pitch_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00013/loop_vectors/track_00013_stem8_place51_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00013/loop_vectors/track_00013_stem0_place51_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem8_place67_shift2.pt,2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem4_place67_shift2.pt,2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00003/loop_vectors/track_00003_stem2_place53_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00003/loop_vectors/track_00003_stem8_place53_shift0.pt,0,0,tempo_drift
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem3_place99_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem0_place99_shift2.pt,2,0,pitch_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem10_place17_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem1_place17_shift0.pt,0,0,tempo_drift
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem0_place20_shift-2.pt,-2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem1_place20_shift-2.pt,-2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00006/loop_vectors/track_00006_stem1_place05_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00006/loop_vectors/track_00006_stem4_place05_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00013/loop_vectors/track_00013_stem5_place02_shift-2.pt,-2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00013/loop_vectors/track_00013_stem3_place02_shift-2.pt,-2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem5_place11_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem2_place11_shift2.pt,2,0,pitch_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00007/loop_vectors/track_00007_stem1_place13_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00007/loop_vectors/track_00007_stem2_place13_shift0.pt,0,0,tempo_drift
